"","iter","ll_total","objective","sigma","alpha","tau","converge","settings","gene_name","regime","model","param.count","dataset","ntips","AIC","AICc","delta_AIC","delta_AICc","AIC_weight","AICc_weight","truth","AICc_next_worse","AIC_next_worse"
"202",9,-325.648962048626,-306.314246801091,1.23402909218905,0.906361634390657,0.203719792547253,"converged","OUM_16_OUM","OUM_16","OUM","OUM",6,"SCOUT_PPUPWTtS",256,663.297924097252,663.635273494842,0,0,0.999999999999857,0.999999999999844,"OUM",6.09523332572223,6.27322017351185
"203",6,-357.227549448579,-338.803114150054,1.44194512552437,0.799376090864398,0.205745858152109,"converged","OUM_16_OU1","OUM_16","OU1","OU1",4,"SCOUT_PPUPWTtS",256,722.455098897158,722.614461446958,59.157174799906,58.9791879521164,1.42620747952212e-13,1.55894955592356e-13,"OUM",2.38532101364842,2.20733416585881
"204",8,-383.815612667011,-313.028219166812,0.422089029013982,1e-10,0.21353879917761,"converged","OUM_16_BM1","OUM_16","BM1","BM1",3,"SCOUT_PPUPWTtS",256,773.631225334022,773.72646342926,110.33330123677,110.091189934418,1.10008958068165e-24,1.24165760437641e-24,"OUM",7.07106139856114,7.00693694399843
"205",15,215.987148934353,234.680841545437,0.0134413619680688,0.879388918872916,0.05,"converged","OUM_17_OUM","OUM_17","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-419.974297868706,-419.636948471116,0,0,1,1,"OUM",2.50867940665256,2.68666625444212
"206",9,110.626521242041,127.303583643149,0.0317138176195751,0.723109148099237,0.05,"converged","OUM_17_OU1","OUM_17","OU1","OU1",4,"SCOUT_PPUPWTtS",256,-213.253042484083,-213.093679934282,206.721255384623,206.543268536834,1.29136718750561e-45,1.4115592102845e-45,"OUM",4.1772725238302,4.1772725238302
"207",11,107.052684680272,177.351724720171,0.01,1e-10,0.05,"early_stop_oscillating","OUM_17_BM1","OUM_17","BM1","BM1",3,"SCOUT_PPUPWTtS",256,-208.105369360544,-208.010131265306,211.868928508162,211.62681720581,9.84570300287435e-47,1.11127241077724e-46,"OUM",2.03772869417497,1.7956173918227
"208",12,-29.7792235257376,-11.2892709532611,0.13214633248087,0.988330689843558,0.0633130604606594,"converged","OUM_18_OUM","OUM_18","OUM","OUM",6,"SCOUT_PPUPWTtS",256,71.5584470514752,71.8957964490656,0,0,1,1,"OUM",27.6015371883996,27.6015371883996
"209",7,-112.524129790549,-41.8838882899879,0.0489701289652895,1e-10,0.0933938970139798,"converged","OUM_18_BM1","OUM_18","BM1","BM1",3,"SCOUT_PPUPWTtS",256,231.048259581098,231.143497676336,159.489812529623,159.247701227271,2.32930977545214e-35,2.6290633475924e-35,"OUM",8.84767212840902,8.78354767384633
"210",11,-117.976988610754,-101.706041244477,0.19400662855785,0.681487170219241,0.0802827731261333,"converged","OUM_18_OU1","OUM_18","OU1","OU1",4,"SCOUT_PPUPWTtS",256,243.953977221508,244.113339771309,172.395530170033,172.217543322243,3.67101594774984e-38,4.01269013359151e-38,"OUM",3.89273411540719,3.95685856996988
"211",7,-405.42519161969,-386.129015325862,2.27715186471228,0.894706858913666,0.280961246626641,"converged","OUM_19_OUM","OUM_19","OUM","OUM",6,"SCOUT_PPUPWTtS",256,822.850383239379,823.18773263697,0,0,0.999999999999881,0.99999999999987,"OUM",5.23642161858015,5.47853292093248
"212",6,-437.183293627091,-419.281413331252,2.59437008716818,0.762502214865768,0.282326901703251,"converged","OUM_19_OU1","OUM_19","OU1","OU1",4,"SCOUT_PPUPWTtS",256,882.366587254182,882.525949803983,59.5162040148025,59.3382171670129,1.1918469962112e-13,1.30277632963673e-13,"OUM",4.51273091800272,4.51273091800272
"213",8,-458.366459043417,-387.554513920773,0.754663489211158,1e-10,0.288432806576591,"converged","OUM_19_BM1","OUM_19","BM1","BM1",3,"SCOUT_PPUPWTtS",256,922.732918086833,922.828156182071,99.8825348474538,99.6404235451015,2.04542301650884e-22,2.30864384793197e-22,"OUM",1.91944375808441,1.91944375808441
"214",7,-277.808093792076,-259.120707632471,0.813379142941754,0.832542657808677,0.146022676557781,"converged","OUM_2_OUM","OUM_2","OUM","OUM",6,"SCOUT_PPUPWTtS",256,567.616187584153,567.953536981743,0,0,0.998218237403964,0.998052725505675,"OUM",0.986253866779521,1.16424071456913
"215",6,-286.136462622427,-267.736120949347,0.845967350171209,0.80500689822939,0.146705143059811,"converged","OUM_2_OU1","OUM_2","OU1","OU1",4,"SCOUT_PPUPWTtS",256,580.272925244853,580.432287794654,12.6567376607004,12.4787508129108,0.0017817625959641,0.00194727449424308,"OUM",8.37183544135644,8.19384859356683
"216",8,-311.065450302607,-240.350775590303,0.238384422687095,1e-10,0.160637855391611,"converged","OUM_2_BM1","OUM_2","BM1","BM1",3,"SCOUT_PPUPWTtS",256,628.130900605214,628.226138700452,60.5147130210607,60.2726017187084,7.22141877305473e-14,8.14937526459924e-14,"OUM",1.90162607012803,1.90162607012803
"217",10,-92.8675098117727,-74.7396546151731,0.194676268464475,0.842731197110812,0.0699137729092603,"converged","OUM_20_OUM","OUM_20","OUM","OUM",6,"SCOUT_PPUPWTtS",256,197.735019623545,198.072369021136,0,0,0.999999999999419,0.999999999999344,"OUM",8.220441039338,8.39842788712758
"218",7,-124.042041625494,-53.3111267401826,0.0542090593413581,1e-10,0.0942692855128255,"converged","OUM_20_BM1","OUM_20","BM1","BM1",3,"SCOUT_PPUPWTtS",256,254.084083250989,254.179321346227,56.3490636274432,56.106952325091,5.80705986357105e-13,6.55435717717062e-13,"OUM",1.13244610410476,0.890334801752488
"219",7,-130.052958174456,-115.354646021031,0.204596128005665,0.631708752582251,0.0771401410727126,"converged","OUM_20_OU1","OUM_20","OU1","OU1",4,"SCOUT_PPUPWTtS",256,268.105916348911,268.265278898712,70.370896725366,70.1929098775765,5.23786056176832e-16,5.72536640986742e-16,"OUM",0.00879465241160915,10.9445745456924
"220",14,-43.5799921199374,-26.2026724157289,0.155304816494906,1.02737125139148,0.0626990420186598,"converged","OUM_21_OUM","OUM_21","OUM","OUM",6,"SCOUT_PPUPWTtS",256,99.1599842398748,99.4973336374652,0,0,1,1,"OUM",44.2341177828827,44.476229085235
"221",7,-120.955417895739,-50.2529794028785,0.0520480797848555,1e-10,0.0997247490605934,"converged","OUM_21_BM1","OUM_21","BM1","BM1",3,"SCOUT_PPUPWTtS",256,247.910835791478,248.006073886716,148.750851551603,148.508740249251,5.00222239659824e-33,5.64594700885135e-33,"OUM",5.12301222602702,4.88090092367474
"222",7,-136.335305412782,-123.973009514615,0.194654753623012,0.562832515318964,0.0827416508268673,"converged","OUM_21_OU1","OUM_21","OU1","OU1",4,"SCOUT_PPUPWTtS",256,280.670610825564,280.829973375364,181.510626585689,181.332639737899,3.85006652325281e-40,4.20840556712838e-40,"OUM",2.40047100296835,2.22248415517879
"223",7,-121.487209026371,-102.744819763029,0.261968378444495,0.918358422719586,0.0770599561186828,"converged","OUM_22_OUM","OUM_22","OUM","OUM",6,"SCOUT_PPUPWTtS",256,254.974418052741,255.311767450332,0,0,0.999999999999997,0.999999999999997,"OUM",2.74624998510453,2.98836128745683
"224",7,-157.010115411878,-139.228506020487,0.298106678752265,0.769545312567032,0.0839803882515102,"converged","OUM_22_OU1","OUM_22","OU1","OU1",4,"SCOUT_PPUPWTtS",256,322.020230823757,322.179593373558,67.0458127710158,66.8678259232262,2.76176511408427e-15,3.01881217143068e-15,"OUM",7.0847399309431,7.14886438550582
"225",9,-167.507708660752,-96.9951526170951,0.0760056645193622,1e-10,0.105184205214121,"converged","OUM_22_BM1","OUM_22","BM1","BM1",3,"SCOUT_PPUPWTtS",256,341.015417321503,341.110655416742,86.0409992687623,85.79888796641,2.07221302935112e-19,2.33888140653727e-19,"OUM",0.121449650602017,0.121449650602017
"226",7,-138.591721797323,-119.452258026503,0.308038866433034,0.966025989382967,0.0879856827976839,"converged","OUM_23_OUM","OUM_23","OUM","OUM",6,"SCOUT_PPUPWTtS",256,289.183443594646,289.520792992236,0,0,1,1,"OUM",2.9630708435393,2.9630708435393
"227",6,-177.239224878531,-158.377079916631,0.374318874935935,0.847143001378856,0.0949204920741038,"converged","OUM_23_OU1","OUM_23","OU1","OU1",4,"SCOUT_PPUPWTtS",256,362.478449757062,362.637812306862,73.2950061624156,73.117019314626,1.21392438722323e-16,1.32690853999764e-16,"OUM",0.070604802033472,0.134729256596188
"228",9,-199.176302937054,-128.613799847181,0.0983326863841297,1e-10,0.112040604834352,"converged","OUM_23_BM1","OUM_23","BM1","BM1",3,"SCOUT_PPUPWTtS",256,404.352605874108,404.447843969346,115.169162279462,114.92705097711,9.8024394494548e-26,1.10638930661565e-25,"OUM",8.75190118946466,8.68777673490195
"229",9,-127.968362076767,-109.27700333825,0.283783862798248,0.936794106620789,0.072105328502017,"converged","OUM_24_OUM","OUM_24","OUM","OUM",6,"SCOUT_PPUPWTtS",256,267.936724153534,268.274073551124,0,0,0.999999999961648,0.999999999958079,"OUM",10.8716554387181,0.169192195377946
"230",5,-153.95258780015,-135.323664530362,0.320388383110212,0.852793262248249,0.0778033680565426,"converged","OUM_24_OU1","OUM_24","OU1","OU1",4,"SCOUT_PPUPWTtS",256,315.9051756003,316.064538150101,47.9684514467667,47.7904645989772,3.83515671930197e-11,4.19210805599964e-11,"OUM",0.698918963676988,0.698918963676988
"231",9,-178.306589506829,-107.87744442886,0.0833291889669944,1e-10,0.102978620846433,"converged","OUM_24_BM1","OUM_24","BM1","BM1",3,"SCOUT_PPUPWTtS",256,362.613179013658,362.708417108896,94.6764548601242,94.4343435577719,2.76228855510094e-21,3.11776118067175e-21,"OUM",9.70064056038154,9.70064056038154
"232",6,-225.741224268963,-206.831588764618,0.566168458689721,0.868299756875401,0.110635811074506,"converged","OUM_25_OUM","OUM_25","OUM","OUM",6,"SCOUT_PPUPWTtS",256,463.482448537927,463.819797935517,0,0,0.551448613747485,0.529349219126457,"OUM",0.235063973004969,0.204948912307032
"233",6,-227.947749679361,-209.024573044305,0.575253687203912,0.867265251844954,0.111076535928125,"converged","OUM_25_OU1","OUM_25","OU1","OU1",4,"SCOUT_PPUPWTtS",256,463.895499358721,464.054861908522,0.413050820794524,0.235063973004969,0.44855138625251,0.470650780873537,"OUM",3.79097670828361,3.61298986049405
"234",8,-261.016055355347,-190.363382931387,0.16178936516362,1e-10,0.129049209619596,"converged","OUM_25_BM1","OUM_25","BM1","BM1",3,"SCOUT_PPUPWTtS",256,528.032110710694,528.127348805932,64.5496621727675,64.3075508704152,5.30547172245292e-15,5.74824185872362e-15,"OUM",0.908696102895647,0.844571648332931
"235",7,-203.460925855194,-184.181039847044,0.498220757243882,0.927485000567502,0.105450761202348,"converged","OUM_26_OUM","OUM_26","OUM","OUM",6,"SCOUT_PPUPWTtS",256,418.921851710389,419.259201107979,0,0,0.999968808957567,0.999965905998049,"OUM",2.90508985179184,3.0830766995814
"236",6,-215.836274269528,-196.92530692124,0.51999708625315,0.862768776106898,0.105900700312669,"converged","OUM_26_OU1","OUM_26","OU1","OU1",4,"SCOUT_PPUPWTtS",256,439.672548539055,439.831911088856,20.7506968286662,20.5727099808766,3.11910424334621e-05,3.40940019506569e-05,"OUM",3.0414066034636,3.10553105802632
"237",9,-245.923806325401,-175.401041309329,0.142267554304666,1e-10,0.125928020768299,"converged","OUM_26_BM1","OUM_26","BM1","BM1",3,"SCOUT_PPUPWTtS",256,497.847612650802,497.94285074604,78.9257609404132,78.6836496380609,7.26900931635511e-18,8.20441775888275e-18,"OUM",2.7891499552972,2.54703865294493
"238",9,-201.16829598842,-182.284945024866,0.432528250029859,0.851220926347659,0.140943125526986,"converged","OUM_27_OUM","OUM_27","OUM","OUM",6,"SCOUT_PPUPWTtS",256,414.336591976841,414.673941374431,0,0,1,1,"OUM",3.58148805435718,3.82359935670945
"239",6,-261.50193409453,-246.045907687453,0.571898746655073,0.649237701195584,0.144654751686152,"converged","OUM_27_OU1","OUM_27","OU1","OU1",4,"SCOUT_PPUPWTtS",256,531.003868189061,531.163230738862,116.66727621222,116.489289364431,4.63471316132033e-26,5.06608198906254e-26,"OUM",0.0795666425203763,0.143691097083092
"240",8,-262.573779643072,-191.853573842381,0.159718575144133,1e-10,0.154969151832469,"converged","OUM_27_BM1","OUM_27","BM1","BM1",3,"SCOUT_PPUPWTtS",256,531.147559286144,531.242797381382,116.810967309303,116.568856006951,4.31340995084312e-26,4.86849285758942e-26,"OUM",10.9574642091918,10.9574642091918
"241",7,-297.329467917019,-278.035616462174,0.987821628699629,0.903072518154014,0.181525382414302,"converged","OUM_28_OUM","OUM_28","OUM","OUM",6,"SCOUT_PPUPWTtS",256,606.658935834039,606.996285231629,0,0,0.999999999999978,0.999999999999976,"OUM",0.511915535607045,0.754026837959373
"242",6,-330.785572135382,-313.419559044686,1.09532459025347,0.732764799122602,0.183578694764135,"converged","OUM_28_OU1","OUM_28","OU1","OU1",4,"SCOUT_PPUPWTtS",256,669.571144270763,669.730506820564,62.9122084367245,62.7342215889349,2.18166224412868e-14,2.38471711549237e-14,"OUM",9.03429436717988,8.97127166443829
"243",8,-344.129395823125,-273.372932255741,0.306402410030846,1e-10,0.193310429843798,"converged","OUM_28_BM1","OUM_28","BM1","BM1",3,"SCOUT_PPUPWTtS",256,694.258791646251,694.354029741489,87.5998558122121,87.3577445098598,9.50458157852629e-20,1.07277045439161e-19,"OUM",9.22367978628324,9.22367978628324
"244",16,-468.437720787829,-449.107411034593,3.80343863524031,0.897259850793607,0.315938208384718,"converged","OUM_29_OUM","OUM_29","OUM","OUM",6,"SCOUT_PPUPWTtS",256,948.875441575657,949.212790973247,0,0,0.991585857255031,0.990809920866708,"OUM",1.4685550600351,1.71066636238743
"245",7,-475.20711237514,-455.946931824807,3.97932961312724,0.885633855235728,0.316099836476815,"converged","OUM_29_OU1","OUM_29","OU1","OU1",4,"SCOUT_PPUPWTtS",256,958.414224750279,958.57358730008,9.53878317462227,9.36079632683266,0.00841414274496879,0.00919007913329248,"OUM",0.134899541828872,0.0337587598029359
"246",7,-517.673687552142,-446.858438435382,1.21477900920976,1e-10,0.322151835408426,"converged","OUM_29_BM1","OUM_29","BM1","BM1",3,"SCOUT_PPUPWTtS",256,1041.34737510428,1041.44261319952,92.4719335286275,92.2298222262751,8.24717277016564e-21,9.30119857889936e-21,"OUM",3.30317368818578,3.23904923362306
"247",7,-290.971474737404,-271.603137144646,0.980089395487134,0.921209276328836,0.14966575234697,"converged","OUM_3_OU1","OUM_3","OU1","OU1",4,"SCOUT_PPUPWTtS",256,589.942949474809,590.10231202461,0,0,0.773279927249018,0.788501839970538,"OUM",2.63183688216702,2.45385003437741
"248",6,-290.198399754593,-270.79308834137,0.979649244902234,0.928865052294371,0.149825339180055,"converged","OUM_3_OUM","OUM_3","OUM","OUM",6,"SCOUT_PPUPWTtS",256,592.396799509186,592.734148906777,2.45385003437741,2.63183688216702,0.226720072750982,0.211498160029462,"OUM",14.2621363248525,14.2621363248525
"249",8,-339.363979523525,-268.651267743927,0.300448532796684,1e-10,0.163243605990203,"converged","OUM_3_BM1","OUM_3","BM1","BM1",3,"SCOUT_PPUPWTtS",256,684.727959047051,684.823197142289,94.7850095722418,94.7208851176791,2.02317488296555e-21,2.13021700531397e-21,"OUM",0.240821844002539,3.78454254719293
"250",6,-425.638126532547,-406.166142858064,2.78473193060715,0.928086119364385,0.276364842963175,"converged","OUM_30_OUM","OUM_30","OUM","OUM",6,"SCOUT_PPUPWTtS",256,863.276253065093,863.613602462684,0,0,0.999992506990559,0.999991809595895,"OUM",2.73322572695747,2.73322572695747
"251",6,-439.439659086092,-420.102119772594,3.02610047572184,0.897507675621756,0.277353407809174,"converged","OUM_30_OU1","OUM_30","OU1","OU1",4,"SCOUT_PPUPWTtS",256,886.879318172185,887.038680721985,23.6030651070912,23.4250782593016,7.49300944117836e-06,8.1904041046581e-06,"OUM",7.89850046411766,7.89850046411766
"252",7,-481.73719814987,-410.923060388731,0.918440379980387,1e-10,0.283219581572778,"converged","OUM_30_BM1","OUM_30","BM1","BM1",3,"SCOUT_PPUPWTtS",256,969.474396299741,969.569634394979,106.198143234647,105.956031932295,8.69686939716064e-24,9.81604287504078e-24,"OUM",0.558310531718803,0.558310531718803
"253",10,177.911255432057,195.260207396127,0.0187418782940733,0.774241636250807,0.05,"converged","OUM_4_OUM","OUM_4","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-343.822510864114,-343.485161466524,0,0,1,1,"OUM",12.2353017783083,12.4774130806605
"254",8,139.949321018068,152.551309773174,0.0210400783122224,0.582638262069176,0.05,"converged","OUM_4_OU1","OUM_4","OU1","OU1",4,"SCOUT_PPUPWTtS",256,-271.898642036137,-271.739279486336,71.9238688279775,71.7458819801879,2.40951883469599e-16,2.63378110918149e-16,"OUM",10.9368881062911,11.0010125608538
"255",4,126.203066257679,196.293798641658,0.01,1e-10,0.05,"converged","OUM_4_BM1","OUM_4","BM1","BM1",3,"SCOUT_PPUPWTtS",256,-246.406132515358,-246.31089442012,97.4163783487562,97.174267046404,7.01943598989975e-22,7.92275122712433e-22,"OUM",17.4530871095658,17.4530871095658
"256",7,-432.246685774136,-412.757112331458,2.92544058413361,0.935180826432346,0.305806119209527,"converged","OUM_5_OUM","OUM_5","OUM","OUM",6,"SCOUT_PPUPWTtS",256,876.493371548272,876.830720945862,0,0,0.999999999999703,0.999999999999675,"OUM",5.69522885812046,5.87321570591007
"257",6,-463.090921018494,-444.712954704908,3.31181189701691,0.795668464571545,0.306757022532069,"converged","OUM_5_OU1","OUM_5","OU1","OU1",4,"SCOUT_PPUPWTtS",256,934.181842036987,934.341204586788,57.6884704887152,57.5104836409256,2.97240373709242e-13,3.24905566160566e-13,"OUM",0.807297391884958,0.807297391884958
"258",8,-490.127738987523,-419.311063245708,0.972336229574816,1e-10,0.312981283967363,"converged","OUM_5_BM1","OUM_5","BM1","BM1",3,"SCOUT_PPUPWTtS",256,986.255477975046,986.350716070284,109.762106426774,109.519995124421,1.46373153130967e-24,1.65209580977033e-24,"OUM",6.50215845489959,6.43803400033687
"259",30,1.05830502523338,17.2008078117363,0.0871413858808252,1.12533250469149,0.123687155279345,"converged","OUM_6_OUM","OUM_6","OUM","OUM",6,"SCOUT_PPUPWTtS",256,9.88338994953324,10.2207393471236,0,0,1,1,"OUM",2.69152510929934,2.93363641165161
"260",7,-215.03671413621,-144.227561562236,0.109824696279205,1e-10,0.155026729195165,"converged","OUM_6_BM1","OUM_6","BM1","BM1",3,"SCOUT_PPUPWTtS",256,436.073428272421,436.168666367659,426.190038322888,425.947927020535,2.84452042868602e-93,3.21057528687209e-93,"OUM",3.66324472119686,3.59912026663415
"261",6,-240.231946144764,-238.34405371859,0.319933519026861,0.381569980286104,0.152743269371569,"converged","OUM_6_OU1","OUM_6","OU1","OU1",4,"SCOUT_PPUPWTtS",256,488.463892289528,488.623254839329,478.580502339995,478.402515492205,1.19554063988078e-104,1.30681375353268e-104,"OUM",2.49113618399502,2.31314933620547
"262",8,-393.508877231208,-374.021391963047,2.21349799695687,0.940767373598417,0.234307453349622,"converged","OUM_7_OUM","OUM_7","OUM","OUM",6,"SCOUT_PPUPWTtS",256,799.017754462417,799.355103860007,0,0,0.999637961674966,0.999604278846742,"OUM",7.99271670533835,7.99271670533835
"263",6,-403.432275608816,-384.054910640955,2.32983105266382,0.909426436404769,0.235179517987503,"converged","OUM_7_OU1","OUM_7","OU1","OU1",4,"SCOUT_PPUPWTtS",256,814.864551217631,815.023913767432,15.8467967552142,15.6688099074246,0.000362038325033589,0.000395721153258536,"OUM",8.16381886953798,7.98583202174837
"264",8,-446.987564819702,-376.202010785359,0.698050405535652,1e-10,0.243941182559313,"converged","OUM_7_BM1","OUM_7","BM1","BM1",3,"SCOUT_PPUPWTtS",256,899.975129639403,900.070367734641,100.957375176986,100.715263874634,1.19461308354955e-22,1.34829968911254e-22,"OUM",10.1207398558518,10.1207398558518
"265",7,-120.395868357576,-101.687149974067,0.273987638028013,0.978199828758787,0.0776891282762234,"converged","OUM_8_OUM","OUM_8","OUM","OUM",6,"SCOUT_PPUPWTtS",256,252.791736715152,253.129086112743,0,0,1,1,"OUM",1.05023523348399,1.29234653583626
"266",7,-167.022321250459,-148.796290470603,0.336026462257567,0.805069374956462,0.0859177857546233,"converged","OUM_8_OU1","OUM_8","OU1","OU1",4,"SCOUT_PPUPWTtS",256,342.044642500917,342.204005050718,89.2529057857651,89.0749189379755,4.15889314101504e-20,4.5459757492587e-20,"OUM",0.997725403366076,0.997725403366076
"267",9,-183.15690978702,-112.752119749725,0.0857094740730079,1e-10,0.109742193750828,"converged","OUM_8_BM1","OUM_8","BM1","BM1",3,"SCOUT_PPUPWTtS",256,372.313819574039,372.409057669277,119.522082858887,119.279971556535,1.11201200140635e-26,1.25511429428182e-26,"OUM",4.03416009338332,3.9700356388206
"268",17,34.7816271397465,20.2163185060262,0.01,0.703155795075778,0.27291304849352,"early_stop_oscillating","OUM_9_OUM","OUM_9","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-57.5632542794931,-57.2259048819027,0,0,1,1,"OUM",13.2663375403113,13.2663375403113
"269",7,-518.293212168954,-499.726055211847,5.16217994278572,0.809871689694974,0.381358080585975,"converged","OUM_9_OU1","OUM_9","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1044.58642433791,1044.74578688771,1102.1496786174,1101.97169176961,4.69070555763056e-240,5.1272857918865e-240,"OUM",11.6226781734954,11.4446913257059
"270",7,-547.257605540297,-476.431122711698,1.52256092172195,1e-10,0.386136413712079,"converged","OUM_9_BM1","OUM_9","BM1","BM1",3,"SCOUT_PPUPWTtS",256,1100.51521108059,1100.61044917583,1158.07846536009,1157.83635405774,3.36090658469904e-252,3.79341400170735e-252,"OUM",3.79173881349084,3.79173881349084
